Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;daily_return;ma_7;volatility_7
2025-09-05 04:00:00;239.7675678194568;241.0862967595893;238.25903569310344;239.45787048339844;54870400;0.0;0.0;-0.00037531045761318715;234.46556745256697;0.015327562005853577
2025-09-08 04:00:00;239.06825064349684;239.9174183063481;236.11111057683257;237.64962768554688;48999500;0.0;0.0;-0.007551402650500583;235.520259312221;0.01623137174807
2025-09-09 04:00:00;236.7704743513664;238.5487492683241;233.13400016518185;234.123046875;66313900;0.0;0.0;-0.014839412310012845;235.77572631835938;0.017605829613784797
2025-09-10 04:00:00;231.96513778704136;232.19491077497392;225.73117543382176;226.5703582763672;83440800;0.0;0.0;-0.03225948363240483;235.0121808733259;0.021754025316410276
2025-09-11 04:00:00;226.6602772530751;230.22681187017156;226.43048902665416;229.8072204589844;50208600;0.0;0.0;0.014286344459361944;235.0564226422991;0.022368153555430616
2025-09-12 04:00:00;228.9980136278554;234.28288383192944;228.7982103662064;233.84332275390625;55824200;0.0;0.0;0.01756299165387709;234.42846025739397;0.017397853336690923
2025-09-15 04:00:00;236.7704766731017;237.95932665324483;234.8023833057073;236.47076416015625;42699500;0.0;0.0;0.011235905200573493;233.9888872419085;0.017965167121818577
2025-09-16 04:00:00;236.9502954777413;240.98639147239973;236.09114297984144;237.9193572998047;63421100;0.0;0.0;0.006125886829152938;233.76909964425224;0.018211764169569728
2025-09-17 04:00:00;238.73857528095925;239.86748583209587;237.4997706474641;238.7585601806641;46508000;0.0;0.0;0.0035272576825344792;233.9275185721261;0.018005142557377438
2025-09-18 04:00:00;239.737599946219;240.9664044724694;236.4208079152849;237.64962768554688;44249600;0.0;0.0;-0.004644576907643083;234.43131583077567;0.01690759353563994
2025-09-19 04:00:00;240.9963687007352;246.0614658116388;239.9773675285625;245.26223754882807;163741300;0.0;0.0;0.032032913063739565;237.1015842982701;0.011685225849597986
2025-09-22 04:00:00;248.05953649140056;256.3914711896616;247.8797028858207;255.8319854736328;105517400;0.0;0.0;0.04309570046510092;240.8194078717913;0.016804244039310197
2025-09-23 04:00:00;255.63220171436936;257.0907792625319;253.33442606621003;254.18359375;60275200;0.0;0.0;-0.00644325892472386;243.72516087123327;0.01867355005942427
2025-09-24 04:00:00;254.9728287261993;255.4923293909784;250.79686899703333;252.06564331054688;42303700;0.0;0.0;-0.00833236483994404;245.95300074986048;0.020230036241312872
2025-09-25 04:00:00;252.9647721258288;256.9209435623003;251.466224879955;256.6212158203125;55202100;0.0;0.0;0.018072960876120314;248.62469482421875;0.020417038900585056
2025-09-26 04:00:00;253.8539172209246;257.3505275669758;253.5342198150173;255.2126007080078;46076300;0.0;0.0;-0.0054890828406448655;250.97527204241072;0.021238182672328396
2025-09-29 04:00:00;254.3134727315257;254.75304905914027;252.76497075706976;254.18359375;40127700;0.0;0.0;-0.004031959845059219;253.33726719447546;0.021170104611619278
2025-09-30 04:00:00;254.61318058017173;255.67215158054225;252.8648753735947;254.38340759277344;37704300;0.0;0.0;0.0007861004710238984;254.64029148646765;0.018882220829688108
2025-10-01 04:00:00;254.7929996074261;258.53938316103813;254.6831055272507;255.20260620117188;48713900;0.0;0.0;0.003220330351537015;254.55038016183036;0.009076055372574061
2025-10-02 04:00:00;256.33149581258533;257.9299523535748;253.9038565188199;256.8809814453125;42630200;0.0;0.0;0.006576638338942287;254.93572126116072;0.008944427056330891
2025-10-03 04:00:00;254.42336451804397;258.9889308017334;253.70406057825727;257.7701110839844;49155600;0.0;0.0;0.0034612513299712155;255.75064522879464;0.007813430004902306
2025-10-06 04:00:00;257.7401350456914;258.819106172963;254.8029951481629;256.44140625;44664100;0.0;0.0;-0.0051546117135026215;255.72495814732142;0.004815266110976183
2025-10-07 04:00:00;256.56129542181253;257.15072039039774;255.18262697514496;256.23162841796875;31955800;0.0;0.0;-0.0008180341665524615;255.8705335344587;0.004230553317386399
2025-10-08 04:00:00;256.2715719294531;258.2696351050741;255.8619653198879;257.8100891113281;36496900;0.0;0.0;0.00616028826380699;256.3886043003627;0.004132669219337736
2025-10-09 04:00:00;257.5603136690899;257.75013209688524;252.8948383011137;253.79396057128903;38322000;0.0;0.0;-0.01557785637436726;256.3043975830078;0.007882592425708993
2025-10-10 04:00:00;254.69310389004832;256.1317117503244;243.76369637579657;245.032470703125;61999100;0.0;0.0;-0.034522058162621216;254.85152108328683;0.01487573438439164
2025-10-13 04:00:00;249.1384861966953;249.44818352992385;245.32217845998096;247.42015075683597;38142900;0.0;0.0;0.00974434142079006;253.4999738420759;0.01535187290953728
2025-10-14 04:00:00;246.36117950382103;248.60900042906025;244.46301046499008;247.5300445556641;35478000;0.0;0.0;0.00044415864468594357;252.03710719517298;0.015107142298301336
2025-10-15 04:00:00;249.24838988167792;251.5761352503302;247.2303418581919;249.09852600097656;33893600;0.0;0.0;0.006336529564029414;250.98812430245536;0.015782335782142814
2025-10-16 04:00:00;248.0095859666744;248.79881419551728;244.8926123625184;247.2103576660156;39777000;0.0;0.0;-0.007580006053321875;249.69937133789062;0.0157596679040533
2025-10-17 04:00:00;247.77980070207627;253.13461023404025;247.03052706557392;252.045654296875;49147000;0.0;0.0;0.019559441912186948;248.8758806501116;0.017996055570467184
2025-10-20 04:00:00;255.64218177653177;264.1239650925819;255.3824390623343;261.98602294921875;90483000;0.0;0.0;0.03943876231500254;250.04617527553015;0.022959928893562066
2025-10-21 04:00:00;261.6263807259345;265.0330818858;261.5764108568555;262.5155029296875;46695900;0.0;0.0;0.0020210237725979407;252.5437513078962;0.01546794873909709
2025-10-22 04:00:00;262.3956210979312;262.5954395959732;255.18261234613632;258.19970703125;45015300;0.0;0.0;-0.016440156296572916;254.08368791852678;0.01842257149478872
2025-10-23 04:00:00;259.6882499566228;260.36758405794774;257.76012648314656;259.3285827636719;32754900;0.0;0.0;0.004372103072468825;255.7691933768136;0.018275338789734922
2025-10-24 04:00:00;260.93706434715574;263.87421967110856;258.9290010880386;262.56549072265625;38253700;0.0;0.0;0.012481878875396424;257.6930454799107;0.018395709854779313
2025-10-27 04:00:00;264.6234656652487;268.8593494221352;264.3936774471076;268.5496520996094;44888200;0.0;0.0;0.02279111912415832;260.74151611328125;0.017763780508856533
2025-10-28 04:00:00;268.7294713644567;269.6286240979669;267.8902885694659;268.7394714355469;41534800;0.0;0.0;0.0007068314349076843;263.12634713309154;0.017861200791721616
2025-10-29 04:00:00;269.01920560410514;271.1471476128123;266.85129379808274;269.4388122558594;51086700;0.0;0.0;0.0026023003490212027;264.1910313197545;0.011969829037469995
2025-10-30 04:00:00;271.7265709290392;273.87451306817263;268.2199910571769;271.1371459960937;69886500;0.0;0.0;0.006303226049785282;265.42269461495533;0.011956693038046017
2025-10-31 04:00:00;276.721738255342;277.05143573891627;268.89933466249033;270.108154296875;86167100;0.0;0.0;-0.0037950967413130643;267.1239013671875;0.008760629559308262
2025-11-03 05:00:00;270.15812755648943;270.5877038096653;265.9921525413924;268.7894287109375;50194600;0.0;0.0;-0.004882213161503057;268.47545078822543;0.009773983074105517
2025-11-04 05:00:00;268.0701070960229;271.2270502723956;267.36080327265466;269.7784729003906;49274800;0.0;0.0;0.0036796245826942187;269.50587681361606;0.009227847125566034
2025-11-05 05:00:00;268.3498399683747;271.43687417180433;266.67147434431234;269.8783874511719;43683100;0.0;0.0;0.0003703577594871277;269.69569614955356;0.0039868059004661985
2025-11-06 05:00:00;267.6305743388968;273.1352174017799;267.6305743388968;269.5087280273437;51204000;0.0;0.0;-0.0013697259247743565;269.8055899483817;0.0040637807146166735
2025-11-07 05:00:00;269.5386899523433;272.02629915101613;266.51162568814635;268.2099914550781;48227400;0.0;0.0;-0.004818903572331834;269.63004411969865;0.004355742516442312
2025-11-10 05:00:00;268.9599914550781;273.7300109863281;267.4599914550781;269.42999267578125;41312400;0.26;0.0;0.004548679242277531;269.3861650739397;0.00391775397254911
2025-11-11 05:00:00;269.8099975585937;275.9100036621094;269.79998779296875;275.25;46208300;0.0;0.0;0.021601185771556786;270.12071446010043;0.00910712523599007
2025-11-12 05:00:00;275.0;275.7300109863281;271.70001220703125;273.4700012207031;48398000;0.0;0.0;-0.006466843884820661;270.78936767578125;0.009344556445170472
2025-11-13 05:00:00;274.1099853515625;276.70001220703125;272.0899963378906;272.95001220703125;49602800;0.0;0.0;-0.0019014480979659965;271.24244471958707;0.009465081731209777
2025-11-14 05:00:00;271.04998779296875;275.9599914550781;269.6000061035156;272.4100036621094;47431300;0.0;0.0;-0.0019784155368063328;271.6041041782924;0.009561588086477545
2025-11-17 05:00:00;268.82000732421875;270.489990234375;265.7300109863281;267.4599914550781;45018300;0.0;0.0;-0.018171183658773127;271.3114275251116;0.01212907188144199
2025-11-18 05:00:00;269.989990234375;270.7099914550781;265.32000732421875;267.44000244140625;45677300;0.0;0.0;-7.473646268785217e-05;271.20142909458707;0.012013856389606243
2025-11-19 05:00:00;265.5299987792969;272.2099914550781;265.5;268.5599975585937;40424500;0.0;0.0;0.004187836924032462;271.07714407784596;0.011990089816612563
2025-11-20 05:00:00;270.8299865722656;275.42999267578125;265.9200134277344;266.25;45823600;0.0;0.0;-0.008601420835542384;269.7914297921317;0.00725074274560811
2025-11-21 05:00:00;265.95001220703125;273.3299865722656;265.6700134277344;271.489990234375;59030800;0.0;0.0;0.019680714495305063;269.5085710797991;0.011617945279223992
2025-11-24 05:00:00;270.8999938964844;277.0;270.8999938964844;275.9200134277344;65585800;0.0;0.0;0.0163174457722548;269.93285696847096;0.013296535694290353
2025-11-25 05:00:00;275.2699890136719;280.3800048828125;275.25;276.9700012207031;46914200;0.0;0.0;0.003805406428931457;270.5842851911272;0.013214904370762715
2025-11-26 05:00:00;276.9599914550781;279.5299987792969;276.6300048828125;277.54998779296875;33431400;0.0;0.0;0.0020940411225383038;272.0257132393973;0.009695888969665903
2025-11-28 05:00:00;277.260009765625;279.0;275.989990234375;278.8500061035156;20135600;0.0;0.0;0.004683906927485104;273.6557137625558;0.00941539421891396
2025-12-01 05:00:00;278.010009765625;283.4200134277344;276.1400146484375;283.1000061035156;46587700;0.0;0.0;0.015241168753721723;275.7328578404018;0.00996685405292723
2025-12-02 05:00:00;283.0;287.3999938964844;282.6300048828125;286.19000244140625;53669500;0.0;0.0;0.010914857899228636;278.5814296177455;0.006952225057826214
2025-12-03 05:00:00;286.20001220703125;288.6199951171875;283.29998779296875;284.1499938964844;43538700;0.0;0.0;-0.00712816145749029;280.39000156947543;0.008245739094268135
2025-12-04 05:00:00;284.1000061035156;284.7300109863281;278.5899963378906;280.70001220703125;43989100;0.0;0.0;-0.012141410394363561;281.07285853794644;0.009546882683841145
2025-12-05 05:00:00;280.5400085449219;281.1400146484375;278.04998779296875;278.7799987792969;47265800;0.0;0.0;-0.00684009028940924;281.3314296177455;0.010133358056446138
2025-12-08 05:00:00;278.1300048828125;279.6700134277344;276.1499938964844;277.8900146484375;38211800;0.0;0.0;-0.00319242461710445;281.3800048828125;0.010232557687863198
2025-12-09 05:00:00;278.1600036621094;280.0299987792969;276.9200134277344;277.17999267578125;32193300;0.0;0.0;-0.002555046727945598;281.1414315359933;0.010070711019665906
2025-12-10 05:00:00;277.75;279.75;276.44000244140625;278.7799987792969;33038300;0.0;0.0;0.00577244442526248;280.52428763253346;0.007971946837323223
2025-12-11 05:00:00;279.1000061035156;279.5899963378906;273.8099975585937;278.0299987792969;33248000;0.0;0.0;-0.0026902934331158868;279.3585728236607;0.0055378145473353275
2025-12-12 05:00:00;277.8999938964844;279.2200012207031;276.82000732421875;278.2799987792969;39532900;0.0;0.0;0.0008991835452922814;278.52000209263394;0.005639044269332683
2025-12-15 05:00:00;280.1499938964844;280.1499938964844;272.8399963378906;274.1099853515625;50409100;0.0;0.0;-0.014984955605960026;277.5785696847098;0.006453895738582739
2025-12-16 05:00:00;272.82000732421875;275.5;271.7900085449219;274.6099853515625;37648600;0.0;0.0;0.0018240853187405648;276.9828534807478;0.0065081046060982955
2025-12-17 05:00:00;275.010009765625;276.1600036621094;271.6400146484375;271.8399963378906;50138700;0.0;0.0;-0.010086993049891024;276.11856515066967;0.007182076289782514
2025-12-18 05:00:00;273.6099853515625;273.6300048828125;266.95001220703125;272.19000244140625;51630700;0.0;0.0;0.001287544541755281;275.4057094029018;0.007376437820570155
2025-12-19 05:00:00;272.1499938964844;274.6000061035156;269.8999938964844;273.6700134277344;144632000;0.0;0.0;0.005437418615868328;274.6757114955357;0.007314123361203591
2025-12-22 05:00:00;272.8599853515625;273.8800048828125;270.510009765625;270.9700012207031;36571800;0.0;0.0;-0.009865941003960987;273.6671404157366;0.00781211350739037
2025-12-23 05:00:00;270.8399963378906;272.5;269.5599975585937;272.3599853515625;29642000;0.0;0.0;0.005129660569795913;272.82142421177457;0.008365927245932093
2025-12-24 05:00:00;272.3399963378906;275.42999267578125;272.20001220703125;273.8099975585937;17910600;0.0;0.0;0.005323881205087977;272.77856881277904;0.006930162417823601
2025-12-26 05:00:00;274.1600036621094;275.3699951171875;272.8599853515625;273.3999938964844;21521800;0.0;0.0;-0.0014974020881819428;272.605712890625;0.006887185200786912
2025-12-29 05:00:00;272.69000244140625;274.3599853515625;272.3500061035156;273.760009765625;23715200;0.0;0.0;0.0013168100847762432;272.88000052315846;0.0054761145375574645
2025-12-30 05:00:00;272.8099975585937;274.0799865722656;272.2799987792969;273.0799865722656;22139600;0.0;0.0;-0.0024840121606569676;273.00714111328125;0.005628687847890717
